id,sqe_master_id,roi_id,image_id_damascus,Area,Mean,Min,Max,BX,BY,Width,Height,Circ.,AR,Round,Solidity,reading_Order,reading_Order_Alt,uni_He_0,uni_He_1,uni_He_2,uni_He_3,uni_He_4,uni_He_5,line_ID,line_ID_Alt,attr_0,attr_1,is_Joined,commentary
,,1,02_Frg_3ii_d_ROI.tif:2129-4381:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,1290,104.55,67,153,4360,2114,43,30,0.76,1.433,0.698,1,1,,◦,,,,,,,,damaged,,,"Baumgarten does not see this sign, evident by the previous line consisting entirely of a reconstruction."
,,2,02_Frg_3ii_d_ROI.tif:2285-5001:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,17940,105.294,31,160,4944,2207,115,156,0.767,1.357,0.737,1,2,,כ,,,,,,,,,,,
,,3,02_Frg_3ii_d_ROI.tif:2279-4919:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,12782,110.002,59,179,4881,2196,77,166,0.68,2.156,0.464,1,3,,ו,,,,,,,,,,,
,,4,02_Frg_3ii_d_ROI.tif:2241-4806:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,15842,116.687,61,185,4762,2152,89,178,0.698,2,0.5,1,4,,ל,,,,,,,,damaged,,,
,,6,02_Frg_3ii_d_ROI.tif:2263-4715:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,6975,125.609,92,149,4669,2226,93,75,0.776,1.24,0.806,1,5,,   ,,,,,,,,,,,
,,5,02_Frg_3ii_d_ROI.tif:2275-4593:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,19912,94.074,56,138,4517,2210,152,131,0.781,1.16,0.862,1,6,,א,,,,,,,,,,,
,,7,02_Frg_3ii_d_ROI.tif:2278-4349:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,30590,105.813,56,160,4254,2198,190,161,0.78,1.18,0.847,1,7,,ש,,,,,,,,damaged,,,
,,8,02_Frg_3ii_d_ROI.tif:2297-4183:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,20296,94.568,47,149,4124,2211,118,172,0.758,1.458,0.686,1,8,,ר,,,,,,,,damaged,,,
,,12,02_Frg_3ii_d_ROI.tif:2320-4049:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,9387,92.22,67,130,3975,2289,149,63,0.656,2.365,0.423,1,9,,   ,,,,,,,,,,1_2,
,,9,02_Frg_3ii_d_ROI.tif:2306-3896:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,24806,90.466,53,153,3818,2227,157,158,0.785,1.006,0.994,1,10,,ה,,,,,,,,damaged,,,
,,10,02_Frg_3ii_d_ROI.tif:2283-3785:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,12087,98.772,59,162,3746,2207,79,153,0.705,1.937,0.516,1,11,,ו,,,,,,,,,,,
,,13,02_Frg_3ii_d_ROI.tif:2348-3554:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,846,84.369,62,125,3545,2325,18,47,0.629,2.611,0.383,1,12,,◦,א,ב,,,,,,damaged,,1_1,
,,14,02_Frg_3ii_d_ROI.tif:2285-3482:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,2331,81.854,57,131,3464,2254,37,63,0.732,1.703,0.587,1,12,,◦,א,,,,,,,damaged,,1_1,
,,17,02_Frg_3ii_d_ROI.tif:2581-4936:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,45144,113.691,59,171,4837,2467,198,228,0.782,1.152,0.868,1,15,,א,ת,,,,,,,,,,
,,18,02_Frg_3ii_d_ROI.tif:2570-4746:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,27482,114.605,69,154,4655,2495,182,151,0.779,1.205,0.83,1,16,,   ,,,,,,,,,,,
,,19,02_Frg_3ii_d_ROI.tif:2540-4582:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,22776,91.779,18,149,4509,2462,146,156,0.785,1.068,0.936,1,17,,מ,,,,,,,,damaged,,,
,,20,02_Frg_3ii_d_ROI.tif:2543-4443:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,25519,89.303,58,151,4359,2468,169,151,0.783,1.119,0.893,1,18,,ס,,,,,,,,,,,
,,21,02_Frg_3ii_d_ROI.tif:2531-4279:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,21450,91.012,57,144,4204,2460,150,143,0.785,1.049,0.953,1,19,,ג,,,,,,,,,,,
,,22,02_Frg_3ii_d_ROI.tif:2544-4129:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,21216,93.205,44,165,4061,2466,136,156,0.782,1.147,0.872,1,20,,ר,,,,,,,,damaged,,,
,,23,02_Frg_3ii_d_ROI.tif:2569-3988:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,19481,89.873,50,139,3928,2489,121,161,0.77,1.331,0.752,1,21,,ו,ת,י,,,,,,damaged,,,RECHECK (PAMS)
,,24,02_Frg_3ii_d_ROI.tif:2579-3845:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,12045,104.665,58,148,3763,2543,165,73,0.668,2.26,0.442,1,22,,   ,,,,,,,,,,,
,,25,02_Frg_3ii_d_ROI.tif:2562-3709:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,19008,91.85,48,175,3655,2474,108,176,0.74,1.63,0.614,1,23,,ה,,,,,,,,damaged,,,
,,26,02_Frg_3ii_d_ROI.tif:2567-3521:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,23380,84.924,46,149,3451,2484,140,167,0.779,1.193,0.838,1,24,,ד,,,,,,,,damaged,,,
,,27,02_Frg_3ii_d_ROI.tif:2427-3368:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,64380,97.59,54,183,3296,2205,145,444,0.583,3.062,0.327,1,25,,ל,,,,,,,,,,,
,,28,02_Frg_3ii_d_ROI.tif:2596-3217:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,58500,92.665,2,142,3120,2446,195,300,0.75,1.538,0.65,1,26,,ת,,,,,,,,,,,
,,30,02_Frg_3ii_d_ROI.tif:2812-4942:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,18018,109.024,63,188,4871,2749,143,126,0.782,1.135,0.881,1,27,,ר,,,,,,,,damaged,,1,
,,31,02_Frg_3ii_d_ROI.tif:2950-4996:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,144,106.736,75,136,4992,2942,9,16,0.724,1.778,0.563,1,27,,ר,,,,,,,,damaged,,1,
,,32,02_Frg_3ii_d_ROI.tif:2861-4785:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,18746,105.976,60,151,4734,2770,103,182,0.725,1.767,0.566,1,28,,ו,,,,,,,,,,,
,,33,02_Frg_3ii_d_ROI.tif:2849-4651:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,18645,124.533,88,154,4569,2793,165,113,0.758,1.46,0.685,1,29,,   ,,,,,,,,,,,
,,34,02_Frg_3ii_d_ROI.tif:2854-4503:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,22044,100.469,58,156,4437,2771,132,167,0.775,1.265,0.79,1,30,,מ,,,,,,,,,,,
,,35,02_Frg_3ii_d_ROI.tif:2846-4398:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,10695,99.987,46,139,4364,2769,69,155,0.67,2.246,0.445,1,31,,ז,,,,,,,,damaged,,,
,,36,02_Frg_3ii_d_ROI.tif:2833-4276:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,20550,88.274,57,137,4201,2765,150,137,0.784,1.095,0.913,1,32,,ב,,,,,,,,,,,
,,37,02_Frg_3ii_d_ROI.tif:2855-4165:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,23373,97.394,49,179,4086,2782,159,147,0.784,1.082,0.925,1,33,,ח,,,,,,,,damaged,,,
,,39,02_Frg_3ii_d_ROI.tif:2853-4019:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,13500,101.144,58,143,3969,2786,100,135,0.768,1.35,0.741,1,34,,ו,י,,,,,,,damaged,,,
,,40,02_Frg_3ii_d_ROI.tif:2887-3893:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,1806,97.278,61,133,3872,2866,42,43,0.785,1.024,0.977,1,35,,<scribal mark>,,,,,,,,,,,
,,42,02_Frg_3ii_d_ROI.tif:2846-3751:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,28756,111.626,23,160,3672,2755,158,182,0.781,1.152,0.868,1,36,,ח,,,,,,,,damaged,,,
,,43,02_Frg_3ii_d_ROI.tif:2859-3606:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,21301,89.545,45,150,3547,2770,119,179,0.754,1.504,0.665,1,37,,נ,,,,,,,,damaged,,,
,,38,02_Frg_3ii_d_ROI.tif:2920-3485:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,70400,91.024,50,170,3375,2760,220,320,0.758,1.455,0.688,1,38,,ם,,,,,,,,,,,
,,44,02_Frg_3ii_d_ROI.tif:3093-4893:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,29141,93.008,48,149,4803,3013,181,161,0.783,1.124,0.89,1,39,,ש,,,,,,,,damaged,,,
,,45,02_Frg_3ii_d_ROI.tif:3129-4719:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,26250,96.128,41,171,4657,3024,125,210,0.735,1.68,0.595,1,40,,ע,,,,,,,,damaged,,,
,,47,02_Frg_3ii_d_ROI.tif:3093-4592:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,8580,99.297,80,129,4527,3060,130,66,0.702,1.97,0.508,1,41,,   ,,,,,,,,,,,
,,46,02_Frg_3ii_d_ROI.tif:3030-4472:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,19470,100.411,44,219,4417,2942,110,177,0.743,1.609,0.621,1,42,,ל,,,,,,,,damaged,,,
,,48,02_Frg_3ii_d_ROI.tif:3062-4188:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,2088,87.122,55,146,4159,3044,58,36,0.742,1.611,0.621,1,42,,◦,,,,,,,,damaged,,,
,,41,02_Frg_3ii_d_ROI.tif:3021-3900:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,3420,116.762,65,161,3882,2974,36,95,0.626,2.639,0.379,1,43,,ל,,,,,,,,damaged,,,
,,49,02_Frg_3ii_d_ROI.tif:3081-3716:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,4186,94.767,62,166,3671,3058,91,46,0.701,1.978,0.505,1,44,,מ,,,,,,,,damaged,,,
,,50,02_Frg_3ii_d_ROI.tif:3141-3534:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,8928,101.689,59,184,3498,3079,72,124,0.73,1.722,0.581,1,45,,נ,,,,,,,,damaged,,,
,,51,02_Frg_3ii_d_ROI.tif:3146-3452:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,18360,102.891,58,153,3384,3079,136,135,0.785,1.007,0.993,1,46,,נ,,,,,,,,,,,
,,52,02_Frg_3ii_d_ROI.tif:3162-3367:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,15900,95.366,53,139,3314,3087,106,150,0.762,1.415,0.707,1,47,,י,,,,,,,,,,,
,,53,02_Frg_3ii_d_ROI.tif:3244-5459:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,12495,98.012,60,178,5407,3185,105,119,0.782,1.133,0.882,1,48,,◦,,,,,,,,damaged,,,"This appears to be an interlinear sign. Baumgarten reads prior to sign_44 לקץ הר. Perhaps it is the lower extender of the tzadeh, but this is not clear given the aspect of the sign. RECHECK (COMPARE>CHARS)"
,,54,02_Frg_3ii_d_ROI.tif:3381-5429:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,16541,84.522,51,150,5370,3312,119,139,0.781,1.168,0.856,1,49,,נ,,,,,,,,damaged,,,
,,55,02_Frg_3ii_d_ROI.tif:3388-5324:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,19551,80.474,52,132,5258,3315,133,147,0.783,1.105,0.905,1,50,,ד,,,,,,,,,,,
,,56,02_Frg_3ii_d_ROI.tif:3413-5195:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,36743,84.307,5,136,5105,3312,181,203,0.783,1.122,0.892,1,51,,ר,,,,,,,,,,,
,,57,02_Frg_3ii_d_ROI.tif:3386-5006:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,21186,96.478,66,149,4907,3333,198,107,0.715,1.85,0.54,1,52,,   ,,,,,,,,,,,
,,58,02_Frg_3ii_d_ROI.tif:3389-4859:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,12960,84.074,48,129,4811,3322,96,135,0.763,1.406,0.711,1,53,,ו,,,,,,,,,,,
,,59,02_Frg_3ii_d_ROI.tif:3386-4758:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,12528,83.423,46,134,4704,3328,108,116,0.784,1.074,0.931,1,54,,ב,,,,,,,,damaged,,,
,,60,02_Frg_3ii_d_ROI.tif:3600-5402:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,420,85.726,64,126,5388,3593,28,15,0.714,1.867,0.536,1,55,,◦,,,,,,,,damaged,,,
,,61,02_Frg_3ii_d_ROI.tif:3593-5259:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,1025,84.414,60,143,5239,3581,41,25,0.739,1.64,0.61,1,56,,◦,,,,,,,,damaged,,,
,,62,02_Frg_3ii_d_ROI.tif:3637-5051:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,1665,101.062,55,160,5029,3619,45,37,0.778,1.216,0.822,1,57,,ש,◦,,,,,,,damaged,,1_1,The ink is problematic for this to be the rightmost branch of the shin. Reconstruct in Photoshop to verify.
,,63,02_Frg_3ii_d_ROI.tif:3641-4949:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,8051,83.158,57,156,4901,3600,97,83,0.781,1.169,0.856,1,57,,ש,,,,,,,,damaged,,1_1,
,,64,02_Frg_3ii_d_ROI.tif:3545-4846:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,30456,84.353,45,150,4776,3437,141,216,0.751,1.532,0.653,1,58,,ל,,,,,,,,damaged,,,
,,65,02_Frg_3ii_d_ROI.tif:3554-4801:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,19700,84.58,42,181,4751,3456,100,197,0.702,1.97,0.508,1,59,,ל,,,,,,,,damaged,,,
,,11,02_Frg_3ii_d_ROI.tif:2297-3716:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,3864,102.774,50,172,3695,2251,42,92,0.676,2.19,0.457,1,,,◦,ב,ב,,,,,,damaged,,1_2,"Baumgarten reads הובא. At the paleographical level this needs careful analysis. Sign_11 was interpreted to be the lower right merger of the vertical stroke and lower foot. Does this concord with other bets in the scribal hand? RECHECK. If sign_11 is a bet, then perhaps sign_13 is the left most edge of the lower foot of a bet. The aleph then would have been small and was a ligature with the bottom foot—however, this requires evidence. We know he does this waw/yod and beth, but with aleph? RECHECK."
,,15,02_Frg_3ii_d_ROI.tif:2255-2494:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,6557,127.031,59,181,2453,2216,83,79,0.785,1.051,0.952,1,,,◦,,,,,,,,damaged,,,Scribal mark for the column? Could also be a char for the next column. RECHECK
,,16,02_Frg_3ii_d_ROI.tif:2519-2496:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,6391,110.631,53,166,2455,2481,83,77,0.784,1.078,0.928,1,,,◦,,,,,,,,damaged,,,Scribal mark for the column? Could also be a char for the next column. RECHECK
,,29,02_Frg_3ii_d_ROI.tif:2554-4048:P699-Fg006-R-C01-R01-D06012014-T102226-LR445 _ColorCalData_I,522928,97.869,18,228,3404,2351,1288,406,0.572,3.172,0.315,1,,,<scribal mark>,,,,,,,,,,,Sign_29 begins at the same position of sign_19. Cf. Mal 1.10 for parallel language.
